ID,Tier,Points,Bonus,White,Blue,Green,Red,Black
1,1,0,WHITE,0,1,1,1,1
2,1,0,BLUE,1,0,1,1,1
3,1,0,GREEN,1,1,0,1,1
4,1,0,RED,1,1,1,0,1
5,1,0,BLACK,1,1,1,1,0
6,1,0,WHITE,0,2,1,0,0
7,1,0,BLUE,0,0,2,1,0
8,1,0,GREEN,0,0,0,2,1
9,1,0,RED,1,0,0,0,2
10,1,0,BLACK,2,1,0,0,0
11,1,0,WHITE,0,3,0,0,0
12,1,0,BLUE,0,0,3,0,0
13,1,0,GREEN,0,0,0,3,0
14,1,0,RED,0,0,0,0,3
15,1,0,BLACK,3,0,0,0,0
16,1,0,WHITE,0,2,2,0,1
17,1,0,BLUE,1,0,2,2,0
18,1,0,GREEN,0,1,0,2,2
19,1,0,RED,2,0,1,0,2
20,1,0,BLACK,2,2,0,1,0
21,1,0,WHITE,3,1,0,0,1
22,1,0,BLUE,1,3,1,0,0
23,1,0,GREEN,0,1,3,1,0
24,1,0,RED,0,0,1,3,1
25,1,0,BLACK,1,0,0,1,3
26,1,0,WHITE,0,0,2,0,2
27,1,0,BLUE,2,0,0,2,0
28,1,0,GREEN,0,2,0,0,2
29,1,0,RED,2,0,2,0,0
30,1,0,BLACK,0,2,0,2,0
31,1,1,WHITE,0,0,4,0,0
32,1,1,BLUE,0,0,0,4,0
33,1,1,GREEN,0,0,0,0,4
34,1,1,RED,4,0,0,0,0
35,1,1,BLACK,0,4,0,0,0
36,1,1,WHITE,0,1,2,1,1
37,1,1,BLUE,1,0,1,2,1
38,1,1,GREEN,1,1,0,1,2
39,1,1,RED,2,1,1,0,1
40,1,1,BLACK,1,2,1,1,0
41,2,1,WHITE,3,2,2,0,0
42,2,1,BLUE,0,3,2,2,0
43,2,1,GREEN,0,0,3,2,2
44,2,1,RED,2,0,0,3,2
45,2,1,BLACK,2,2,0,0,3
46,2,2,WHITE,0,0,0,5,0
47,2,2,BLUE,0,0,0,0,5
48,2,2,GREEN,5,0,0,0,0
49,2,2,RED,0,5,0,0,0
50,2,2,BLACK,0,0,5,0,0
51,2,2,WHITE,0,0,1,4,2
52,2,2,BLUE,2,0,0,1,4
53,2,2,GREEN,4,2,0,0,1
54,2,2,RED,1,4,2,0,0
55,2,2,BLACK,0,1,4,2,0
56,2,2,WHITE,2,3,0,3,0
57,2,2,BLUE,0,2,3,0,3
58,2,2,GREEN,3,0,2,3,0
59,2,2,RED,0,3,0,2,3
60,2,2,BLACK,3,0,3,0,2
61,2,3,WHITE,6,0,0,0,0
62,2,3,BLUE,0,6,0,0,0
63,2,3,GREEN,0,0,6,0,0
64,2,3,RED,0,0,0,6,0
65,2,3,BLACK,0,0,0,0,6
66,2,1,WHITE,2,0,4,0,1
67,2,1,BLUE,1,2,0,4,0
68,2,1,GREEN,0,1,2,0,4
69,2,1,RED,4,0,1,2,0
70,2,1,BLACK,0,4,0,1,2
71,3,3,WHITE,0,3,3,5,3
72,3,3,BLUE,3,0,3,3,5
73,3,3,GREEN,5,3,0,3,3
74,3,3,RED,3,5,3,0,3
75,3,3,BLACK,3,3,5,3,0
76,3,4,WHITE,7,0,0,0,0
77,3,4,BLUE,0,7,0,0,0
78,3,4,GREEN,0,0,7,0,0
79,3,4,RED,0,0,0,7,0
80,3,4,BLACK,0,0,0,0,7
81,3,4,WHITE,6,3,3,0,0
82,3,4,BLUE,0,6,3,3,0
83,3,4,GREEN,0,0,6,3,3
84,3,4,RED,3,0,0,6,3
85,3,4,BLACK,3,3,0,0,6
86,3,5,WHITE,3,0,0,0,7
87,3,5,BLUE,7,3,0,0,0
88,3,5,GREEN,0,7,3,0,0
89,3,5,RED,0,0,7,3,0
90,3,5,BLACK,0,0,0,7,3